customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Predicted_Purchases_6M,Predicted_Avg_Monetary,CLV_6M
c97da5fe625a4b809879872bcbb0c106,117,1,233.84,4,4,5,445,Gold,0.0069729273491905,273.3033129754679,1.905724145671014
c987e146e9ddc50d5be6f82f8b6689c0,18,2,149.64,5,5,4,554,Gold,0.0093077607665099,162.1109391059968,1.5088898388328815
c98a33e7863890a9d65db5297db8d542,169,1,243.45,4,4,5,445,Gold,0.009239660613278,284.35688008433783,2.627361065029898
c98a7b0279f19defb3869b3ec67bd1a8,137,4,2359.68,4,5,5,455,Gold,0.0276262536157972,2440.296754775287,67.41625704522909
c98b7957f7c40a66e916512d00d46a2b,170,1,146.69,4,4,4,444,Gold,0.0092883371872667,173.0620670297846,1.6074588328979944
c98bc4064c2da2e8f87a2476bc07a5b0,25,1,1655.6,5,4,5,545,Gold,0.0040581873008075,1908.6331332363363,7.745590743200161
c991372fe4a2b75d9c43c318062c1f97,85,4,500.64,5,5,5,555,Gold,0.0176070731548411,518.5117233674441,9.12947384497337
c9915c7f8ac83ac76a9a605f4a4db5f9,21,1,249.4,5,4,5,545,Gold,0.0039583229465648,291.20065992801904,1.152666254247918
c9931c1296efe0ae1f2f8a4f032317bb,37,1,210.48,5,4,4,544,Gold,0.0043699662033567,246.4342882446456,1.0769095109773883
c994d6b0515f1e1fd246d40214d32fa6,166,1,178.59,4,4,4,444,Gold,0.0090948387390486,209.753928712714,1.907678156524036
c99a11e718aec7c3a6136757b0467d3e,22,1,196.55,5,4,4,544,Gold,0.0039831021107091,230.4117919047332,0.9177536946680224
c99f831eb20be92ec0497c616a6dcc93,37,1,149.66,5,4,4,544,Gold,0.0043699662033567,176.47820587612625,0.7712037953077147
c9a1d5932b208a13d3d2ea74e38a1d17,142,1,138.28,4,4,4,444,Gold,0.0079997339556828,163.38875804064867,1.3070665956746266
c9a6410aa7fd6f33bdae09357f8f5c57,132,1,228.02,4,4,4,444,Gold,0.0075755403791124,266.6090610947579,2.0197077077606087
c9a67b1df99803321bd59735c389a6c5,168,1,188.29,4,4,4,444,Gold,0.0091911857366782,220.911015180564,2.030434171802721
c9a7dfbc6fbf3b5099015fd9cd288435,127,1,289.83,4,4,5,445,Gold,0.0073702486367852,337.70385641205775,2.488961387358104
c9a80971444e9a7b61d645c6ff00d42a,91,1,639.34,5,4,5,545,Gold,0.0060191531596385,739.7155359355893,4.452461105360431
c9aa18605cde539bbfb11d1aa4004809,16,1,330.39,5,4,5,545,Gold,0.0038362757260554,384.35658085906766,1.474497821299325
c9aaa3f209648a958d0235415a9045f0,178,1,2028.65,4,4,5,445,Gold,0.0096850812086055,2337.72087620865,22.64101652913323
c9b2464c27827cd5bf7b2e9865bea1d8,139,1,398.66,4,4,5,445,Gold,0.0078705469131743,462.8817657209357,3.6431326523596144
c9b6ccc9f42e3ac60bb09a0f53a09973,157,6,2815.2,4,5,5,455,Gold,0.0274038363101972,2878.482148601277,78.8814536220944
c9b91aae07c6cd838cac23a7e534e1df,7,2,184.06,5,5,4,554,Gold,0.0085758821327097,198.93553748078443,1.7060477214424643
c9b928a77a8b9f620c9540746d6eeefc,180,1,138.6,4,4,4,444,Gold,0.0097863252774146,163.75682687257773,1.6025775741723172
c9bb1eb348a7c12382d8288eabedb2c9,123,1,174.2,4,4,4,444,Gold,0.0072092180753583,204.704484424687,1.475759269221372
c9bdee275fc8f4af25bbcd411c94239c,72,4,520.96,5,5,5,555,Gold,0.0156557687108324,539.5175499436381,8.44656197735258
c9c56649a35abb4aa29797b17350d423,149,1,172.43,4,4,4,444,Gold,0.0083077123447277,202.66860369807927,1.683712460831266
c9ce37a6d41d709a2b75e06238b5c93a,24,2,155.44,5,5,4,554,Gold,0.0097281717183102,168.31613000006328,1.6374082156020542
c9d1fb28967e8e78d71aa54853d56306,168,4,707.52,4,5,5,455,Gold,0.0356203944077844,732.3741939423938,26.08745764231126
c9d341558d0b897fd4bc48e55f1572bb,71,1,191.84,5,4,4,544,Gold,0.005358804906363,224.99427878477712,1.2057004450554725
c9da69edb9b3c5e7b8074ac4ea9b2244,9,1,400.7,5,4,5,545,Gold,0.003670502923019,465.22820452448354,1.7076214845780215
c9dc6fff8500f3735822d5356bcb0e1b,38,6,3791.46,5,5,5,555,Gold,0.0073546708430911,3876.464464302485,28.510120169884274
c9dda9c54e2f0ad877222c042f8d8d3b,108,1,291.37,4,4,5,445,Gold,0.0066300809544442,339.4751876657164,2.25074797624884
c9de6921188c1882c48bb6ed884809b7,112,1,194.19,4,4,4,444,Gold,0.0067807601235466,227.69728426925627,1.5439606654128448
c9e0d0359bc8996c8ab63442b39f3bbd,78,1,245.67,5,4,5,545,Gold,0.0055829834365701,286.9103576058458,1.60181577429386
c9ea27accd209c13378af27611158cd9,176,1,140.56,4,4,4,444,Gold,0.0095846650766644,166.01124846814326,1.5911622155260785
c9ecc0e06e2ac8485acc3a539d0ae727,129,1,171.0,4,4,4,444,Gold,0.0074518281965768,201.0237961053963,1.4979947920011152
c9eeaea4b6584bad78925309aa79ba46,83,1,191.09,5,4,4,544,Gold,0.0057476477587452,224.13161745994336,1.2882295887575963
c9f60908f2a9d84ff48f4650386eca94,155,1,803.04,4,4,5,445,Gold,0.0085791018234616,928.0057477693052,7.961455802870575
c9f679a703814e76c1bb7636d2cbec9e,170,1,138.39,4,4,4,444,Gold,0.0092883371872667,163.51528170162425,1.5187850717155902
c9f7f8c891c537fa25fd0456acd01b33,110,2,418.52,4,5,5,455,Gold,0.0176762177449705,449.775030070927,7.950321367784383
c9fbb89557c010578ebdf551bdb5d050,33,1,180.62,5,4,4,544,Gold,0.0042639790665954,212.08886536526404,0.9043424821754676
c9fca216d2d1ece33dbddf9fa36eaa9a,117,1,2153.35,4,4,5,445,Gold,0.0069729273491905,2481.1526991510104,17.300897513427937
ca090843ee5ff7e0f8168d693f8b60c4,80,2,412.16,5,5,5,555,Gold,0.014458610528494,442.9707172974335,6.404741076931222
ca0dd0a80b91f5df4f5da217c25ed722,24,1,243.25,5,4,5,545,Gold,0.0040330338271071,284.1268370643822,1.1458931450696084
ca10ae6ba71f8e1c38495eba3ae2f123,103,1,349.94,4,4,5,445,Gold,0.0064454934605171,406.84328605973445,2.6223057397533216
ca1c0133a7c25fd0c6b9cd7feaaf7afd,43,1,680.82,5,4,5,545,Gold,0.0045328959296229,787.4264582743954,3.5693221875894348
ca1c2984224e3f04029a134d9a5d95c4,49,3,1445.82,5,5,5,555,Gold,0.0135075198895684,1512.9388288225537,20.43605132202098
ca1ce0a2e3183777adca318095032f3e,91,1,357.91,5,4,5,545,Gold,0.0060191531596385,416.010500404968,2.50403091795538
ca1f3487e758f630ec135b5e82d8ec36,23,1,545.08,5,4,5,545,Gold,0.0040080055841459,631.2962606304819,2.5302389378574595
ca2290d0eee25f5bb4982b92ebbedc02,135,1,931.37,4,4,5,445,Gold,0.0077008773560361,1075.612851523861,8.283162652161572
ca260fd44214a7a9b39457ce897f98d6,105,1,147.65,4,4,4,444,Gold,0.0065188306979757,174.1662735255718,1.1353604504105472
ca2dc7d40c6aca30553ce1c68a0a1d4a,113,2,272.72,4,5,5,455,Gold,0.0180274644571866,293.78936932008344,5.296277413317086
ca308ab8422277857a637369e1797daa,120,1,186.84,4,4,4,444,Gold,0.0070902902255047,219.2432032858854,1.5544979412662634
ca31d18d41f96c51b9b1835df0370805,145,1,215.3,4,4,4,444,Gold,0.0081305964068242,251.97832502557725,2.048734064050549
ca355694bea3ffcc170fba3ad327b02f,15,1,148.2,5,4,4,544,Gold,0.0038122328079676,174.79889183044986,0.6663740702324292
ca39c165e8c9a7fd570b537106452030,49,2,614.84,5,5,5,555,Gold,0.0116516870154099,659.8100432300877,7.687900113341085
ca3f383440e3514f41b0ebdb9b7b88f2,139,2,446.0,4,5,5,455,Gold,0.0213133266739327,479.1747965828144,10.212808973484782
ca429fdcf514d6bec0c72ce1f4caf202,59,1,138.84,5,4,4,544,Gold,0.0049912752276338,164.03287849652452,0.8187332429571692
ca46bdc6e98f2e27f5d7a7d610cddd02,32,1,263.95,5,4,5,545,Gold,0.0042378070255442,307.93628962979403,1.304974571613163
ca54a515b761ade8c4c0e1bd239d5001,32,2,290.36,5,5,5,555,Gold,0.0103129127227014,312.6617085220374,3.224452911718486
ca59e6c4a46547aad67e7e66515d32f7,36,1,154.9,5,4,4,544,Gold,0.0043432736293438,182.50533299896483,0.7926706000290218
ca5a8d53f43c28c976ee6a54bb66d2e9,155,1,321.8,4,4,5,445,Gold,0.0085791018234616,374.47623315197166,3.2126697346771445
ca5fc68d665a2ce5392fccbde3475f72,106,2,228.76,4,5,5,455,Gold,0.0172165063615671,246.7583017850554,4.248315872451916
ca642c7f935ab921b7a1b5cd397b2372,153,1,172.66,4,4,4,444,Gold,0.0084878704837477,202.9331531710284,1.722470320974228
ca68daf43755062d6b719a1b36f92eb0,140,1,239.49,4,4,5,445,Gold,0.0079134240470773,279.8020282892156,2.2141920990849044
ca6b8369d8147a0ddc309d46e5a27f27,174,1,189.07,4,4,4,444,Gold,0.0094850721652889,221.80818295839111,2.1038666222119566
ca6d2d41a751a2d03f9864958b89e448,140,1,206.49,4,4,4,444,Gold,0.0079134240470773,241.84492999653,1.9138214846982864
ca6daade283e024f6638daaef1dcb5fe,37,2,181.53,5,5,4,554,Gold,0.0106928254900901,196.22879041837268,2.098240212075139
ca6e57539d37dce0eb0918a00d8ce7b3,114,4,3853.36,4,5,5,455,Gold,0.022721202703563,3984.3904083347943,90.53014211790736
ca7f53448a3e7c9fe86f2aff9932a39b,155,1,639.6,4,4,5,445,Gold,0.0085791018234616,740.0145918615317,6.348660534427523
ca85f1de72b224e6e79d9c959f6c384d,121,1,206.09,4,4,4,444,Gold,0.007129758223729,241.38484395661865,1.7210155762832613
ca879bcfd80ef6944931e896c48798a5,32,2,325.04,5,5,5,555,Gold,0.0103129127227014,349.764470626559,3.607090459073572
ca8a2e8caac901e0d72dae6be36bd360,116,1,237.54,4,4,5,445,Gold,0.0069341516034734,277.55910884464777,1.924636939653777
ca90771e164c2fb0236f757caa80e13a,11,1,1521.75,5,4,5,545,Gold,0.0037172677699098,1754.6768421310042,6.522603671860811
ca95eb21df668f8ccf2e9f213b9527a5,101,1,213.51,4,4,4,444,Gold,0.0063728148997259,249.919439996974,1.5926903309438791
ca9645866af9d1031c01407bb61027d1,160,2,272.48,4,5,5,455,Gold,0.0243030925142012,293.53260280032896,7.133750001790695
ca9c542e0ee144807d875bc8702cecdc,117,1,155.98,4,4,4,444,Gold,0.0069729273491905,183.74756530672545,1.2812584234744353
ca9e758a38b2f83b2c1a31e00aff1c30,94,1,328.17,5,4,5,545,Gold,0.0061235654429592,381.8031033375598,2.337996289612479
ca9ebbb2c3b294c7c01170289b73486c,155,1,224.36,4,4,4,444,Gold,0.0085791018234616,262.39927382956915,2.25115008858628
caa73ab2b4679f1525c5d8281a7efe2d,11,2,162.98,5,5,4,554,Gold,0.0088363156465448,176.3828781623497,1.5585747860885777
caab150fe6db5108c0e3e3289041c35c,168,1,141.73,4,4,4,444,Gold,0.0091911857366782,167.35700013488395,1.538209272573012
caaf57c5210b87023c43e7d82c1b130b,145,1,139.53,4,4,4,444,Gold,0.0081305964068242,164.82652691537157,1.340137967487439
cabbefcde0d172ce74bc7fd88aea6664,167,1,302.66,4,4,5,445,Gold,0.0091429119731592,352.46111614221405,3.222520958849713
cac1de9a447d5238cb62bd9ea20ff7d8,58,1,237.51,5,4,5,545,Gold,0.0049615825303076,277.5246023916544,1.3769612189570068
cac2bb1e674222234cc6d3b3b22182ee,165,1,183.73,4,4,4,444,Gold,0.0090469654513143,215.66603432557469,1.951123161565441
cac4524e1e6714ef3fdc324fc0f86cfb,57,1,398.69,5,4,5,545,Gold,0.0049320313228382,462.9162721739291,2.2831175542133204
cac7078135671db755ad7c162f2b889c,40,2,304.0,5,5,5,555,Gold,0.0109262373091443,327.25460572808333,3.575661482695522
cac8cef37f69570ba1cbc5e4ad1c3590,33,1,286.05,5,4,5,545,Gold,0.0042639790665954,333.3560433348956,1.421423190503082
cacf236a67a1b018693b6e7309a3f670,74,2,259.24,5,5,5,555,Gold,0.0138762395978538,279.36764979387374,3.876572444429128
cad0066c2d519088b2d1d797f9172a2f,171,1,199.14,4,4,4,444,Gold,0.0093372160435839,233.39084901315908,2.1792207798313363
cad1f9ec70f4fe10afa85f584ec62d37,112,2,247.28,4,5,5,455,Gold,0.0179097620496839,266.57211822610907,4.774243206509834
cad3d3fc70d214ca82f4b5d6dfb279f2,21,3,1950.39,5,5,5,555,Gold,0.0106822842902952,2040.473723794531,21.79692040445056
cad72c6ad6d5b6d95ce0056e1e7948a8,19,1,227.6,5,4,4,544,Gold,0.0039091357101485,266.125970752851,1.0403225356679269
cadcc766f52c62f7f08bbfb5712bc3ec,89,1,841.28,5,4,5,545,Gold,0.0059503374009106,971.9899731848296,5.783668290751855
cae507afa38570ca8b08ae0cbcadd5d5,74,1,403.32,5,4,5,545,Gold,0.0054539832685025,468.2417680859028,2.5537827687545844
caed27153d7dcb652fa5d30fa4a08930,164,1,161.5,4,4,4,444,Gold,0.0089992915275682,190.09675265750195,1.7107360956088973
caedd3b1bebfca71c001c276fb477fa2,162,1,141.73,4,4,4,444,Gold,0.0089045394457347,167.35700013488395,1.4902370092209116
caf4b8fd7772079bf3589d844365e689,79,2,473.4,5,5,5,555,Gold,0.0143601910085456,508.4889742547836,7.301998796038149
caf4f7415f1dcefc703eea9c86b42951,20,1,549.7,5,4,5,545,Gold,0.0039336676324655,636.6102543914579,2.5042131521953657
cafd2aa4c46d2009f8ae97c20b2ccbed,98,2,535.32,4,5,5,455,Gold,0.0163260762539762,574.7347363514383,9.383163131482537
cb047fed186785a0792371ff0b2aff8d,85,1,306.24,5,4,5,545,Gold,0.0058145888691202,356.57888619942054,2.073359622658437
cb053d9f0655f7215f2f93ca31ffa428,134,1,164.89,4,4,4,444,Gold,0.0076589168993959,193.99598184575055,1.485799103773324
cb0aedeaa6806eb9cd79fd0fce02ca1a,89,1,142.66,5,4,4,544,Gold,0.0059503374009106,168.42670017767784,1.002195693379205
cb0ca8fe7c5ac43280983c6807cf9cf7,80,2,328.2,5,5,5,555,Gold,0.014458610528494,353.14522980332623,5.105989337721814
cb11798c6f6e786afc3afe6a0d34c87c,84,3,595.14,5,5,5,555,Gold,0.0178996583954695,623.5411546549223,11.161173663839724
cb119e28018ffea7a8dc693d1aab7322,86,1,226.69,5,4,4,544,Gold,0.005848291933233,265.0792750120527,1.5502609857202645
cb1464f824efabfa180464dce2bef689,9,1,401.64,5,4,5,545,Gold,0.003670502923019,466.3094067182752,1.7115900403907085
cb153f91686e47164e735df3c91296d5,102,1,148.14,4,4,4,444,Gold,0.006409072112944,174.72987892446315,1.119856394312871
cb172aa9a2f58938f75029fa772af3a1,14,2,492.99,5,5,5,555,Gold,0.0090358921704604,529.4475414297427,4.7840308942745535
cb1bb392f55efb6cbffccb31c2af706a,20,1,240.31,5,4,5,545,Gold,0.0039336676324655,280.74520467103383,1.1043583245843742
cb1bb6cbb6d68bf656db2885a5fd8d2b,53,1,152.72,5,4,4,544,Gold,0.0048152315254315,179.99786408144803,0.8667313896353358
cb1d0195fb95cef5d3227a964c936f8d,31,1,136.9,5,4,4,544,Gold,0.0042117639402419,161.80146120295456,0.681469559773062
cb1f700f682e3a51b2d8cd55d577f3fb,57,1,142.56,5,4,4,544,Gold,0.0049320313228382,168.3116786677,0.8301184711885776
cb26bdd25f8d8602f3b90e6a0c291ba0,101,3,751.59,4,5,5,455,Gold,0.0204292670209217,787.1117877055711,16.080116886352208
cb2822257aa212fb6a955a2163d6012f,122,1,164.51,4,4,4,444,Gold,0.0071694006569005,193.5589001078348,1.3877013055820633
cb2906897f54322ccb67f79029cb09d1,157,5,359.75,4,5,5,455,Gold,0.0308881061463763,370.1728443540212,11.433938108913058
cb2dab511d7694847187ce7efa1343c6,112,1,550.51,4,4,5,445,Gold,0.0067807601235466,637.5419286222783,4.323018886690987
cb2daf3eedb65b061c0db7e981660829,42,2,1568.72,5,5,5,555,Gold,0.0110841558534496,1680.3285759942487,18.625023821325417
cb2e11bace32ece844401b0cae25430b,14,1,193.84,5,4,4,544,Gold,0.0037883110051505,227.29470898433385,0.861063047457849
cb3056c727f96c9d29a1d938fa533bfe,156,2,567.04,4,5,5,455,Gold,0.0237093222446671,608.670711378988,14.4311700369752
cb31a825fe443be3c532d58371f1bc45,135,1,656.89,4,4,5,445,Gold,0.0077008773560361,759.9018109366993,5.8519106486532895
cb34f0aa5dcd750ae8febaaa4b335614,80,1,488.14,5,4,5,545,Gold,0.0056483908684496,565.8030128491025,3.1958765711181982
cb3caf08929ebfa13fdcffec28f3cd6f,66,2,1159.86,5,5,5,555,Gold,0.0131296241039726,1242.9054123825208,16.318880861375558
cb3ee5f55f9cbc6ed99ee638a4c72613,24,1,287.0,5,4,5,545,Gold,0.0040330338271071,334.448747679685,1.3488431128257858
cb40a9918ea5f312c3e82e50c7b0fe46,12,1,252.99,5,4,5,545,Gold,0.0037408289369725,295.3299321362233,1.1047787560893234
cb42776f5a28d606a9e0599b45e92186,120,1,198.94,4,4,4,444,Gold,0.0070902902255047,233.16080599320344,1.653177783704419
cb42e9b62886938ce8d9bd209bc68d09,110,1,139.93,4,4,4,444,Gold,0.0067050836688425,165.28661295528292,1.108260569204766
cb455c0c9e18fe17a85cd12f613c0617,61,1,171.56,5,4,4,544,Gold,0.0050510870726171,201.6679165612722,1.0186422063042713
cb48d9ebf68a3d1e44c8e084b097b196,170,2,160.88,4,5,4,454,Gold,0.0258392520995876,174.13617111449807,4.499548425084456
cb4a25628c79aab4a0f96c836c960eb8,171,1,217.85,4,4,4,444,Gold,0.0093372160435839,254.91137353001204,2.3801625666164363
cb522acbea137ad1fc7324606d247321,162,1,166.59,4,4,4,444,Gold,0.0089045394457347,195.95134751537373,1.7448565033955254
cb5326390885135c591b7d2621a37aa1,163,1,137.04,4,4,4,444,Gold,0.0089518163860708,161.9624913169235,1.4498584836996875
cb54065151fc0e37c78981da5333d98e,144,2,156.12,4,5,4,454,Gold,0.021996978708682,169.04363513936764,3.718449242998887
cb59d93b07becb11982cd25188999fe6,138,1,237.63,4,4,5,445,Gold,0.0078278542402658,277.66262820362783,2.1735025815471185
cb59dd410e591d5b2ff9247cfb8fbdb7,161,1,189.72,4,4,4,444,Gold,0.0088574601261294,222.55582277324703,1.9712793260519577
cb5c12b09604bea937c2c8dc9c4598c3,135,2,621.0,4,5,5,455,Gold,0.0207787373351512,666.4003839037858,13.846958537180742
cb6284bbdb4fcc704700310867efc4b3,147,1,188.52,4,4,4,444,Gold,0.0082187763839315,221.175564653513,1.8177925074770096
cb66e8cf0304da059605929638860457,146,2,459.36,4,5,5,455,Gold,0.0222752963094467,493.46813284914685,10.992148878484173
cb694219846bd216f5e9f9e147ab7163,78,1,211.59,5,4,4,544,Gold,0.0055829834365701,247.7110270053996,1.3829665608269308
cb6b298a2a15ea89e712248ae05dbab4,47,1,918.16,5,4,5,545,Gold,0.004644192975648,1060.418510055789,4.924788195648313
cb6d1df0f0d9b6245975a002383419da,42,1,363.01,5,4,5,545,Gold,0.0045054083194733,421.8765974138375,1.9007263317793917
cb7141b48591460e3eebb5b6db52a94e,90,1,197.14,5,4,4,544,Gold,0.0059846663870084,231.09041881360235,1.3829990618334655
cb71c329ef62ba1759214a90c8888a65,122,2,490.44,4,5,5,455,Gold,0.0191151122500905,526.7193971573514,10.068300400962778
cb75f1b57449ab6f2efb6da4648d906e,134,1,538.6,4,4,5,445,Gold,0.0076589168993959,623.8428667839182,4.777960674978951
cb77f3d2b5dc3e69b9cf55ada50e0c09,99,1,170.73,4,4,4,444,Gold,0.0063007907422355,200.71323802845612,1.2646521120138206
cb7a6f9242f8a283bcd9c6047ae5c8a4,126,4,1552.0,4,5,5,455,Gold,0.0251792793877951,1605.3564984238978,40.4217197908279
cb7e2ee52c84733eedbaac0f2527fe3a,178,1,238.65,4,4,5,445,Gold,0.0096850812086055,278.8358476054018,2.700547827928669
cb7e8cd5140cc150773cdc7f06bb737c,170,1,594.69,4,4,5,445,Gold,0.0092883371872667,688.3584317304859,6.393705219610873
cb7ef8c9ffb93651ed0c35b48c7a7a18,30,1,163.69,5,4,4,544,Gold,0.0041858493416401,192.6157237260165,0.806260400348094
cb831c015f5b26cae7cda73671c7510f,73,2,442.28,5,5,5,555,Gold,0.0137810631202835,475.19491552662,6.548691125310161
cb83a5aafc687c5f72d6f28b4d7a73e7,128,1,161.17,4,4,4,444,Gold,0.0074109492646693,189.7171816745751,1.405984408026342
cb84feb37e33596f4d93c51a1b3036aa,20,1,310.21,5,4,5,545,Gold,0.0039336676324655,361.1452401455405,1.4206253417795267
cb8886f24409131b3732dad249f2af69,68,1,182.34,5,4,4,544,Gold,0.0052649585243688,214.0672353368828,1.127055115474987
cb8adca2a68ffd5c23a6740bccf56ee7,56,1,137.87,5,4,4,544,Gold,0.0049026211112125,162.91716984973954,0.7987211562843388
cb9138d82ee6d6c847c8edbfbb02e312,149,3,1136.97,4,5,5,455,Gold,0.0292154842577496,1190.0318935864216,34.76735805329408
cb921c583eebff7f0faa42afc1c8e124,155,3,394.92,4,5,5,455,Gold,0.0305034481614004,414.208382846671,12.634783934180923
cb95eb60ba3fcca766af7a54daf3657e,95,1,173.46,5,4,4,544,Gold,0.0061586886123492,203.85332525085107,1.255469152811944
cb99d5f1c5278ded64a20fc48b03fd20,99,2,432.94,4,5,5,455,Gold,0.0164352954280059,465.2024184661751,7.645739181314449
cba01256a91cbf13bd35e735b8a5fdd6,52,2,627.72,5,5,5,555,Gold,0.0119020944321712,673.5898464569112,8.017129961081865
cba2f0b361c1ab3b0dd3b24a3b9634ac,68,1,137.36,5,4,4,544,Gold,0.0052649585243688,162.33056014885256,0.8546636664212665
cba9db4d1d1575a05da555cccd362952,115,1,156.85,4,4,4,444,Gold,0.0068955475531157,184.74825244353264,1.2739403600794186
cbae00cd725562e4b8d96b9b464545c7,8,1,150.12,5,4,4,544,Gold,0.0036472983474409,177.0073048220243,0.6455984503623423
cbb3de529213017f827c928eb43528f1,145,1,197.87,4,4,4,444,Gold,0.0081305964068242,231.9300758364406,1.8857298412302372
cbc2deff4c4449f952c6b6da0369826e,47,1,170.0,5,4,4,544,Gold,0.004644192975648,199.87358100561795,0.9282514809239212
cbc38fd363bb1b56f5afd2e56123c3a3,11,2,143.38,5,5,4,554,Gold,0.0088363156465448,155.4136123824009,1.3732837347806597
cbc57689231f7033b69a4ddbfb2019c0,100,1,201.24,4,4,4,444,Gold,0.0063367212871187,235.8063007226937,1.494238805426207
cbc5c2f15d8c9f82ff20cbc15f656b80,132,2,676.2,4,5,5,455,Gold,0.0203848896922099,725.4566834473152,14.788354468550011
cbc728435cce4530845da6432ad8a388,108,2,237.28,4,5,5,455,Gold,0.0174451386797174,255.87351323633928,4.463748922874465
cbc8bda19960ddbaa52c958ed055b4ad,99,1,143.35,4,4,4,444,Gold,0.0063007907422355,169.2203485965249,1.0662220058348597
cbccfa131f9417b13c43c21429910022,17,2,205.88,5,5,4,554,Gold,0.0092391700027452,222.2798935684621,2.053681724871147
cbd40e39b0766903c56693d9644fec96,170,1,339.71,4,4,5,445,Gold,0.0092883371872667,395.0765855890019,3.6696045417446905
cbd53fe27a0d896fa630df7abf038203,130,1,214.16,4,4,4,444,Gold,0.0074928859883858,250.66707981182992,1.8782198500716696
cbd80968cb96e3a59fcce491c3788b29,35,1,353.17,5,4,5,545,Gold,0.0043167118970117,410.5584808320186,1.7722626786266509
cbe010a5e1e7e8b5d1241c32f65a865f,42,4,819.68,5,5,5,555,Gold,0.0118476039667519,848.3197406346133,10.050556324216636
cbe6a717d37978ec85d8b6c08cff47e9,87,1,163.69,5,4,4,544,Gold,0.0058821506959949,192.6157237260165,1.1329947133745562
cbe770134a298f4be223c178e2220c9a,159,1,149.2,4,4,4,444,Gold,0.008763892030695,175.94910693022825,1.5419989760337334
cbed58dd8debcf99b6cc64c35063ad7f,92,1,192.19,5,4,4,544,Gold,0.0060537982429845,225.39685406969957,1.3645070791413956
cbeff49531b84619a15169ed10ccac20,162,1,283.49,4,4,5,445,Gold,0.0089045394457347,330.41149267946304,2.9421621698883804
cbf27ff077ab6a5a586279d5cd9b8455,83,2,294.36,5,5,5,555,Gold,0.0147571674207155,316.9411505179453,4.677153620707516
cbf77bf17677d1ded025f71e08c2193a,161,1,166.98,4,4,4,444,Gold,0.0088574601261294,196.3999314042873,1.7396045611880249
cbfa8d4b6563cb9f871f7f5412ebf9d9,126,1,459.05,4,4,5,445,Gold,0.0073297257578285,532.3432555965504,3.901930072552339
cbfbf63b5569b8c8f5c22d37ebd777fe,117,1,890.59,4,4,5,445,Gold,0.0069729273491905,1028.7070797549,7.173099730728846
cbff1f00d84d9b3e20f8cee1f84f6dd7,112,2,251.72,4,5,5,455,Gold,0.0179097620496839,271.32229884156686,4.859317811025705
cc0375db490f28340c99213435819839,142,1,818.12,4,4,5,445,Gold,0.0079997339556828,945.350991473963,7.56255642653271
cc0790a628bcd4331e38e34d60f01233,33,2,275.18,5,5,5,555,Gold,0.0103879940336459,296.4212261475668,3.079221928666938
cc0921640905363b59ccff2a82f9c415,40,1,154.05,5,4,4,544,Gold,0.0044508337194498,181.52765016415327,0.8079493863631048
cc099984022170d3d95fbdaf568e7637,8,1,209.42,5,4,4,544,Gold,0.0036472983474409,245.2150602388805,0.8943724839768972
cc0c38361d064bff576ef1fc19336cb8,100,4,859.92,4,5,5,455,Gold,0.0201136221150371,889.9178932638475,17.899472218519033
cc105d22219939a0d681e14ce6e38791,27,1,1367.75,5,4,5,545,Gold,0.004108871790197,1577.543716765138,6.481924875618903
cc176d2627b0df66f50f24773e92219c,69,2,183.14,5,5,4,554,Gold,0.0134056634236783,197.9512658217256,2.6536680438971283
cc1b10d7aa89d1e6b6ed4e336129ac27,48,4,2012.0,5,5,5,555,Gold,0.0125376453977779,2080.882100050333,26.089361885014565
cc2076c7e48e1a6be431a0f51fa923d1,8,1,143.48,5,4,4,544,Gold,0.0036472983474409,169.36987655949605,0.6177424708817243
cc268320e77ed6ba7be0107cc7ad1b8f,94,1,176.69,5,4,4,544,Gold,0.0061235654429592,207.56852002313516,1.2710594162598643
cc32b396474c70a230c5cf7b6b4d384f,122,1,237.54,4,4,5,445,Gold,0.0071694006569005,277.55910884464777,1.9899324572795556
cc3590f4a2d090bf1fddd470c8c7c109,160,1,243.07,4,4,5,445,Gold,0.0088105778474846,283.91979834642206,2.501497485773297
cc36b3fd72b73a5ac271fb56f84404bc,147,1,150.86,4,4,4,444,Gold,0.0082187763839315,177.85846399586035,1.46177894357151
cc39c95f4a46addd1f64da1ea88f95fb,180,1,204.53,4,4,4,444,Gold,0.0097863252774146,239.59050840096444,2.344710648592978
cc3c3b45159903c0b8f0777dc0275e60,45,1,207.78,5,4,4,544,Gold,0.0045882741687587,243.32870747524407,1.1164588230261183
cc3f0f9c25480b83c834bf8af1435a29,6,6,426.6,5,5,5,555,Gold,0.0049882265266219,436.7345001429734,2.1785306187041424
cc427818670e1a876ce1a0c989d92f68,22,1,225.19,5,4,4,544,Gold,0.0039831021107091,263.35395236238514,1.0489656835182155
cc4806fd92b5bc52c76bd55c80641b06,112,1,187.1,4,4,4,444,Gold,0.0067807601235466,219.5422592118277,1.4886633966969096
cc4a803cd5085b0af9dfd85e55164e75,158,1,318.78,4,4,5,445,Gold,0.0087174020973235,371.002583550641,3.234178699956828
cc4c8a90ea21b5a928d7fbf4415f1c22,157,1,434.66,4,4,5,445,Gold,0.008671107469606,504.2895093129564,4.372748531047537
